0.70505,0.521256,0.420903,0.654842,0.558117,0.711812,0.572512,0.607363,0.556308,0.542302,0.306719,0.0,0.55603,0.461508,0.507474,0.424803,0.561076,0.418089,0.510122,0.51609,0.438977,0.493248,0.513263,0.452092,0.370206,0.462107,0.451228,0.452185,0.449154,0.521025,0.453516,0.517897,0.506439,0.49672,0.53721,0.544302,0.717698,0.531395,0.504177,0.534653,0.51268,0.447947,0.484368,0.419964,0.633007,0.718643,0.512357,0.578986,0.872836,0.680437,0.706483,0.544445,0.62058
0.750186,0.566392,0.466039,0.699978,0.603253,0.756948,0.617648,0.652498,0.601444,0.587438,0.551943,0.55603,0.0,0.46919,0.515156,0.469939,0.606212,0.463225,0.555258,0.561226,0.484113,0.538384,0.558399,0.497227,0.415342,0.507243,0.496364,0.497321,0.49429,0.566161,0.498652,0.563033,0.551575,0.541856,0.582346,0.589438,0.762834,0.576531,0.549313,0.579789,0.557816,0.493083,0.529504,0.4651,0.678143,0.763779,0.557493,0.624122,0.917972,0.725573,0.751619,0.589581,0.665716
0.655664,0.47187,0.371516,0.605456,0.508731,0.662425,0.523126,0.557976,0.506921,0.492916,0.457421,0.461508,0.46919,0.0,0.228138,0.375416,0.51169,0.368703,0.460735,0.466704,0.389591,0.443862,0.463877,0.402705,0.32082,0.412721,0.401842,0.402798,0.399767,0.471638,0.40413,0.468511,0.457053,0.447333,0.487823,0.494915,0.668312,0.482008,0.454791,0.485266,0.463294,0.39856,0.434981,0.370578,0.58362,0.669257,0.462971,0.529599,0.82345,0.631051,0.657096,0.495059,0.571194
0.70163,0.517836,0.417483,0.651422,0.554697,0.708392,0.569093,0.603943,0.552888,0.538882,0.503387,0.507474,0.515156,0.228138,0.0,0.421383,0.557657,0.414669,0.506702,0.51267,0.435557,0.489829,0.509843,0.448672,0.366786,0.458688,0.447808,0.448765,0.445734,0.517605,0.450097,0.514477,0.503019,0.4933,0.53379,0.540882,0.714279,0.527975,0.500758,0.531233,0.509261,0.444527,0.480948,0.416544,0.629587,0.715223,0.508937,0.575566,0.869417,0.677017,0.703063,0.541025,0.61716
0.4935,0.380131,0.279778,0.513717,0.416992,0.570687,0.431388,0.466238,0.415183,0.401178,0.420716,0.424803,0.469939,0.375416,0.421383,0.0,0.23538,0.202306,0.298572,0.30454,0.227427,0.281699,0.301713,0.240542,0.158656,0.250558,0.239678,0.240635,0.237604,0.309475,0.241967,0.306347,0.294889,0.28517,0.32566,0.332752,0.506149,0.319845,0.292628,0.323103,0.301131,0.236397,0.272818,0.208414,0.421457,0.507093,0.300807,0.367436,0.661287,0.468887,0.494933,0.332895,0.409031
0.629774,0.516405,0.416052,0.649991,0.553266,0.706961,0.567661,0.602511,0.551456,0.537451,0.556989,0.561076,0.606212,0.51169,0.557657,0.23538,0.0,0.33858,0.434845,0.440814,0.363701,0.417972,0.437987,0.376815,0.29493,0.386831,0.375952,0.376909,0.373878,0.445748,0.37824,0.442621,0.431163,0.421443,0.461933,0.469025,0.642422,0.456119,0.428901,0.459376,0.437404,0.37267,0.409091,0.344688,0.55773,0.643367,0.437081,0.50371,0.79756,0.605161,0.631206,0.469169,0.545304
0.486787,0.373418,0.273065,0.507004,0.410279,0.563973,0.424674,0.459524,0.408469,0.394464,0.414002,0.418089,0.463225,0.368703,0.414669,0.202306,0.33858,0.0,0.291858,0.297827,0.220714,0.274985,0.295,0.233828,0.151943,0.243844,0.232965,0.233921,0.23089,0.302761,0.235253,0.299634,0.288176,0.278456,0.318946,0.326038,0.499435,0.313131,0.285914,0.316389,0.294417,0.229683,0.266104,0.201701,0.414743,0.50038,0.294094,0.360722,0.654573,0.462174,0.488219,0.326182,0.402317
0.553752,0.46545,0.365097,0.599036,0.502311,0.656006,0.516707,0.551557,0.500502,0.486496,0.506035,0.510122,0.555258,0.460735,0.506702,0.298572,0.434845,0.291858,0.0,0.257107,0.287679,0.34195,0.361965,0.300793,0.218908,0.310809,0.29993,0.300887,0.297856,0.369726,0.302218,0.366599,0.355141,0.345421,0.385911,0.393003,0.5664,0.380097,0.352879,0.383354,0.361382,0.296648,0.333069,0.268666,0.481709,0.567345,0.361059,0.427688,0.721538,0.529139,0.555184,0.393147,0.469282
0.55972,0.471419,0.371065,0.605005,0.50828,0.661974,0.522675,0.557525,0.50647,0.492465,0.512003,0.51609,0.561226,0.466704,0.51267,0.30454,0.440814,0.297827,0.257107,0.0,0.293647,0.347919,0.367933,0.306762,0.224876,0.316777,0.305898,0.306855,0.303824,0.375695,0.308186,0.372567,0.361109,0.35139,0.39188,0.398972,0.572368,0.386065,0.358848,0.389323,0.367351,0.302617,0.339038,0.274634,0.487677,0.573313,0.367027,0.433656,0.727506,0.535107,0.561153,0.399115,0.47525
0.482602,0.394306,0.293953,0.527892,0.431167,0.584861,0.445562,0.480412,0.429357,0.415352,0.43489,0.438977,0.484113,0.389591,0.435557,0.227427,0.363701,0.220714,0.287679,0.293647,0.0,0.270801,0.290816,0.229644,0.147759,0.23966,0.22878,0.229737,0.226706,0.298577,0.231069,0.295449,0.283991,0.274272,0.314762,0.321854,0.495251,0.308947,0.28173,0.312205,0.290233,0.225499,0.26192,0.197516,0.410559,0.496196,0.28991,0.356538,0.650389,0.457989,0.484035,0.321998,0.398133
0.496908,0.448577,0.348224,0.582163,0.485438,0.639133,0.499833,0.534683,0.483629,0.469623,0.489161,0.493248,0.538384,0.443862,0.489829,0.281699,0.417972,0.274985,0.34195,0.347919,0.270801,0.0,0.201036,0.243945,0.162059,0.253965,0.243086,0.244043,0.241012,0.312882,0.245374,0.309755,0.298297,0.288577,0.329067,0.336159,0.509556,0.323253,0.296035,0.32651,0.304538,0.239804,0.276225,0.211822,0.424865,0.510501,0.304215,0.370844,0.664694,0.472295,0.49834,0.336303,0.412438
0.516923,0.468592,0.368239,0.602178,0.505453,0.659147,0.519848,0.554698,0.503643,0.489638,0.509176,0.513263,0.558399,0.463877,0.509843,0.301713,0.437987,0.295,0.361965,0.367933,0.290816,0.201036,0.0,0.263959,0.182074,0.27398,0.2631,0.264057,0.261026,0.332897,0.265389,0.329769,0.318312,0.308592,0.349082,0.356174,0.529571,0.343267,0.31605,0.346525,0.324553,0.259819,0.29624,0.231837,0.444879,0.530516,0.32423,0.390858,0.684709,0.492309,0.518355,0.356318,0.432453
0.455751,0.40742,0.307067,0.541006,0.444281,0.597976,0.458676,0.493526,0.442472,0.428466,0.448004,0.452092,0.497227,0.402705,0.448672,0.240542,0.376815,0.233828,0.300793,0.306762,0.229644,0.243945,0.263959,0.0,0.100061,0.212808,0.201929,0.202886,0.199855,0.271725,0.204217,0.268598,0.25714,0.24742,0.28791,0.295002,0.468399,0.282096,0.254878,0.285353,0.263381,0.198647,0.235068,0.170665,0.383708,0.469344,0.263058,0.329687,0.623537,0.431138,0.457183,0.295146,0.371281
0.373865,0.325535,0.225182,0.459121,0.362396,0.51609,0.376791,0.411641,0.360586,0.346581,0.366119,0.370206,0.415342,0.32082,0.366786,0.158656,0.29493,0.151943,0.218908,0.224876,0.147759,0.162059,0.182074,0.100061,0.0,0.130923,0.120043,0.121,0.117969,0.18984,0.122332,0.186712,0.175254,0.165535,0.206025,0.213117,0.386514,0.20021,0.172993,0.203468,0.181496,0.116762,0.153183,0.0887795,0.301822,0.387459,0.181173,0.247801,0.541652,0.349252,0.375298,0.213261,0.289396
0.433398,0.417436,0.317083,0.551022,0.454297,0.607992,0.468692,0.503542,0.452488,0.438482,0.45802,0.462107,0.507243,0.412721,0.458688,0.250558,0.386831,0.243844,0.310809,0.316777,0.23966,0.253965,0.27398,0.212808,0.130923,0.0,0.127699,0.128656,0.141979,0.213849,0.146341,0.226229,0.214771,0.205052,0.245542,0.252634,0.42603,0.259743,0.232525,0.263,0.241028,0.176295,0.212715,0.148312,0.361355,0.446991,0.240705,0.307334,0.601184,0.408785,0.434831,0.272793,0.348928
0.422519,0.406557,0.306203,0.540143,0.443418,0.597112,0.457813,0.492663,0.441608,0.427603,0.447141,0.451228,0.496364,0.401842,0.447808,0.239678,0.375952,0.232965,0.29993,0.305898,0.22878,0.243086,0.2631,0.201929,0.120043,0.127699,0.0,0.0558473,0.131099,0.20297,0.135462,0.21535,0.203892,0.194172,0.234663,0.241755,0.415151,0.248863,0.221646,0.252121,0.230149,0.165415,0.201836,0.137433,0.350475,0.436112,0.229826,0.296454,0.590305,0.397906,0.423951,0.261914,0.338049
0.423475,0.407513,0.30716,0.541099,0.444374,0.598069,0.45877,0.49362,0.442565,0.42856,0.448098,0.452185,0.497321,0.402798,0.448765,0.240635,0.376909,0.233921,0.300887,0.306855,0.229737,0.244043,0.264057,0.202886,0.121,0.128656,0.0558473,0.0,0.132056,0.203927,0.136419,0.216307,0.204849,0.195129,0.235619,0.242711,0.416108,0.24982,0.222603,0.253078,0.231106,0.166372,0.202793,0.138389,0.351432,0.437069,0.230783,0.297411,0.591262,0.398862,0.424908,0.262871,0.339006
0.420444,0.404482,0.304129,0.538068,0.441343,0.595038,0.455739,0.490589,0.439534,0.425529,0.445067,0.449154,0.49429,0.399767,0.445734,0.237604,0.373878,0.23089,0.297856,0.303824,0.226706,0.241012,0.261026,0.199855,0.117969,0.141979,0.131099,0.132056,0.0,0.200891,0.133383,0.213276,0.201818,0.192098,0.232588,0.23968,0.413077,0.246789,0.219572,0.250047,0.228075,0.163341,0.199762,0.135358,0.348401,0.434038,0.227752,0.29438,0.588231,0.395831,0.421877,0.25984,0.335975
0.492315,0.476353,0.376,0.609939,0.513214,0.666909,0.52761,0.56246,0.511405,0.497399,0.516938,0.521025,0.566161,0.471638,0.517605,0.309475,0.445748,0.302761,0.369726,0.375695,0.298577,0.312882,0.332897,0.271725,0.18984,0.213849,0.20297,0.203927,0.200891,0.0,0.148431,0.285146,0.273689,0.263969,0.304459,0.311551,0.484948,0.31866,0.291443,0.321918,0.299945,0.235212,0.271633,0.207229,0.420272,0.505908,0.299622,0.366251,0.660101,0.467702,0.493748,0.33171,0.407845
0.424807,0.408845,0.308492,0.542431,0.445706,0.599401,0.460101,0.494951,0.443896,0.429891,0.449429,0.453516,0.498652,0.40413,0.450097,0.241967,0.37824,0.235253,0.302218,0.308186,0.231069,0.245374,0.265389,0.204217,0.122332,0.146341,0.135462,0.136419,0.133383,0.148431,0.0,0.217638,0.20618,0.196461,0.236951,0.244043,0.417439,0.251152,0.223934,0.254409,0.232437,0.167703,0.204124,0.139721,0.352764,0.4384,0.232114,0.298743,0.592593,0.400194,0.426239,0.264202,0.340337
0.489187,0.473225,0.372872,0.606812,0.510086,0.663781,0.524482,0.559332,0.508277,0.494272,0.51381,0.517897,0.563033,0.468511,0.514477,0.306347,0.442621,0.299634,0.366599,0.372567,0.295449,0.309755,0.329769,0.268598,0.186712,0.226229,0.21535,0.216307,0.213276,0.285146,0.217638,0.0,0.159882,0.220859,0.261349,0.268441,0.441838,0.315532,0.288315,0.31879,0.296818,0.232084,0.268505,0.204102,0.417144,0.502781,0.296495,0.363123,0.656974,0.464574,0.49062,0.328583,0.404718
0.47773,0.461768,0.361414,0.595354,0.498629,0.652323,0.513024,0.547874,0.496819,0.482814,0.502352,0.506439,0.551575,0.457053,0.503019,0.294889,0.431163,0.288176,0.355141,0.361109,0.283991,0.298297,0.318312,0.25714,0.175254,0.214771,0.203892,0.204849,0.201818,0.273689,0.20618,0.159882,0.0,0.209401,0.249891,0.256983,0.43038,0.304074,0.276857,0.307332,0.28536,0.220626,0.257047,0.192644,0.405686,0.491323,0.285037,0.351665,0.645516,0.453117,0.479162,0.317125,0.39326
0.46801,0.452048,0.351695,0.585634,0.488909,0.642604,0.503304,0.538155,0.4871,0.473094,0.492632,0.49672,0.541856,0.447333,0.4933,0.28517,0.421443,0.278456,0.345421,0.35139,0.274272,0.288577,0.308592,0.24742,0.165535,0.205052,0.194172,0.195129,0.192098,0.263969,0.196461,0.220859,0.209401,0.0,0.168275,0.205778,0.379175,0.294355,0.267137,0.297613,0.27564,0.210907,0.247328,0.182924,0.395967,0.481603,0.275317,0.341946,0.635796,0.443397,0.469443,0.307405,0.38354
0.5085,0.492538,0.392185,0.626124,0.529399,0.683094,0.543795,0.578645,0.52759,0.513584,0.533123,0.53721,0.582346,0.487823,0.53379,0.32566,0.461933,0.318946,0.385911,0.39188,0.314762,0.329067,0.349082,0.28791,0.206025,0.245542,0.234663,0.235619,0.232588,0.304459,0.236951,0.261349,0.249891,0.168275,0.0,0.246268,0.419665,0.334845,0.307628,0.338103,0.316131,0.251397,0.287818,0.223414,0.436457,0.522093,0.315807,0.382436,0.676286,0.483887,0.509933,0.347895,0.42403
0.515592,0.49963,0.399277,0.633216,0.536491,0.690186,0.550887,0.585737,0.534682,0.520676,0.540215,0.544302,0.589438,0.494915,0.540882,0.332752,0.469025,0.326038,0.393003,0.398972,0.321854,0.336159,0.356174,0.295002,0.213117,0.252634,0.241755,0.242711,0.23968,0.311551,0.244043,0.268441,0.256983,0.205778,0.246268,0.0,0.301025,0.341937,0.31472,0.345195,0.323223,0.258489,0.29491,0.230506,0.443549,0.529185,0.322899,0.389528,0.683378,0.490979,0.517025,0.354987,0.431122
0.688989,0.673027,0.572674,0.806613,0.709888,0.863583,0.724283,0.759133,0.708079,0.694073,0.713611,0.717698,0.762834,0.668312,0.714279,0.506149,0.642422,0.499435,0.5664,0.572368,0.495251,0.509556,0.529571,0.468399,0.386514,0.42603,0.415151,0.416108,0.413077,0.484948,0.417439,0.441838,0.43038,0.379175,0.419665,0.301025,0.0,0.515334,0.488116,0.518591,0.496619,0.431886,0.468306,0.403903,0.616946,0.702582,0.496296,0.562925,0.856775,0.664376,0.690421,0.528384,0.604519
0.50268,0.486723,0.38637,0.620309,0.523584,0.677279,0.53798,0.57283,0.521775,0.50777,0.527308,0.531395,0.576531,0.482008,0.527975,0.319845,0.456119,0.313131,0.380097,0.386065,0.308947,0.323253,0.343267,0.282096,0.20021,0.259743,0.248863,0.24982,0.246789,0.31866,0.251152,0.315532,0.304074,0.294355,0.334845,0.341937,0.515334,0.0,0.193672,0.332282,0.31031,0.245577,0.281997,0.217594,0.430637,0.516273,0.309987,0.376616,0.670466,0.478067,0.504113,0.342075,0.41821
0.475462,0.459506,0.359153,0.593092,0.496367,0.650062,0.510762,0.545612,0.494558,0.480552,0.50009,0.504177,0.549313,0.454791,0.500758,0.292628,0.428901,0.285914,0.352879,0.358848,0.28173,0.296035,0.31605,0.254878,0.172993,0.232525,0.221646,0.222603,0.219572,0.291443,0.223934,0.288315,0.276857,0.267137,0.307628,0.31472,0.488116,0.193672,0.0,0.305065,0.283093,0.218359,0.25478,0.190376,0.403419,0.489056,0.28277,0.349398,0.643249,0.450849,0.476895,0.314858,0.390993
0.464083,0.489981,0.389628,0.623567,0.526842,0.680537,0.541237,0.576088,0.525033,0.511027,0.530565,0.534653,0.579789,0.485266,0.531233,0.323103,0.459376,0.316389,0.383354,0.389323,0.312205,0.32651,0.346525,0.285353,0.203468,0.263,0.252121,0.253078,0.250047,0.321918,0.254409,0.31879,0.307332,0.297613,0.338103,0.345195,0.518591,0.332282,0.305065,0.0,0.243406,0.178673,0.243396,0.178997,0.39204,0.477676,0.27139,0.338019,0.631869,0.43947,0.465516,0.303478,0.379613
0.442111,0.468009,0.367656,0.601595,0.50487,0.658565,0.519265,0.554115,0.503061,0.489055,0.508593,0.51268,0.557816,0.463294,0.509261,0.301131,0.437404,0.294417,0.361382,0.367351,0.290233,0.304538,0.324553,0.263381,0.181496,0.241028,0.230149,0.231106,0.228075,0.299945,0.232437,0.296818,0.28536,0.27564,0.316131,0.323223,0.496619,0.31031,0.283093,0.243406,0.0,0.0983238,0.221424,0.157025,0.370068,0.455704,0.249418,0.316047,0.609897,0.417498,0.443544,0.281506,0.357641
0.377377,0.403275,0.302922,0.536861,0.440136,0.593831,0.454532,0.489382,0.438327,0.424321,0.44386,0.447947,0.493083,0.39856,0.444527,0.236397,0.37267,0.229683,0.296648,0.302617,0.225499,0.239804,0.259819,0.198647,0.116762,0.176295,0.165415,0.166372,0.163341,0.235212,0.167703,0.232084,0.220626,0.210907,0.251397,0.258489,0.431886,0.245577,0.218359,0.178673,0.0983238,0.0,0.156691,0.0922913,0.305334,0.39097,0.184684,0.251313,0.545164,0.352764,0.37881,0.216772,0.292907
0.413798,0.439696,0.339343,0.573282,0.476557,0.630252,0.490952,0.525803,0.474748,0.460742,0.48028,0.484368,0.529504,0.434981,0.480948,0.272818,0.409091,0.266104,0.333069,0.339038,0.26192,0.276225,0.29624,0.235068,0.153183,0.212715,0.201836,0.202793,0.199762,0.271633,0.204124,0.268505,0.257047,0.247328,0.287818,0.29491,0.468306,0.281997,0.25478,0.243396,0.221424,0.156691,0.0,0.128712,0.341755,0.427391,0.221105,0.287734,0.581584,0.389185,0.415231,0.253193,0.329328
0.305264,0.375293,0.27494,0.508879,0.412154,0.565848,0.426549,0.461399,0.410344,0.396339,0.415877,0.419964,0.4651,0.370578,0.416544,0.208414,0.344688,0.201701,0.268666,0.274634,0.197516,0.211822,0.231837,0.170665,0.0887795,0.148312,0.137433,0.138389,0.135358,0.207229,0.139721,0.204102,0.192644,0.182924,0.223414,0.230506,0.403903,0.217594,0.190376,0.178997,0.157025,0.0922913,0.128712,0.0,0.233221,0.318857,0.112571,0.1792,0.47305,0.280651,0.306697,0.144659,0.220794
0.407394,0.588335,0.487982,0.721921,0.625196,0.778891,0.639592,0.674442,0.623387,0.609382,0.62892,0.633007,0.678143,0.58362,0.629587,0.421457,0.55773,0.414743,0.481709,0.487677,0.410559,0.424865,0.444879,0.383708,0.301822,0.361355,0.350475,0.351432,0.348401,0.420272,0.352764,0.417144,0.405686,0.395967,0.436457,0.443549,0.616946,0.430637,0.403419,0.39204,0.370068,0.305334,0.341755,0.233221,0.0,0.22955,0.143386,0.210015,0.52585,0.333451,0.359496,0.246789,0.322924
0.49303,0.673972,0.573619,0.807558,0.710833,0.864527,0.725228,0.760078,0.709023,0.695018,0.714556,0.718643,0.763779,0.669257,0.715223,0.507093,0.643367,0.50038,0.567345,0.573313,0.496196,0.510501,0.530516,0.469344,0.387459,0.446991,0.436112,0.437069,0.434038,0.505908,0.4384,0.502781,0.491323,0.481603,0.522093,0.529185,0.702582,0.516273,0.489056,0.477676,0.455704,0.39097,0.427391,0.318857,0.22955,0.0,0.229022,0.295651,0.611486,0.419087,0.445133,0.332425,0.40856
0.286744,0.467686,0.367333,0.601272,0.504547,0.658241,0.518942,0.553792,0.502737,0.488732,0.50827,0.512357,0.557493,0.462971,0.508937,0.300807,0.437081,0.294094,0.361059,0.367027,0.28991,0.304215,0.32423,0.263058,0.181173,0.240705,0.229826,0.230783,0.227752,0.299622,0.232114,0.296495,0.285037,0.275317,0.315807,0.322899,0.496296,0.309987,0.28277,0.27139,0.249418,0.184684,0.221105,0.112571,0.143386,0.229022,0.0,0.0666331,0.4052,0.212801,0.238847,0.126139,0.202274
0.353373,0.534314,0.433961,0.6679,0.571175,0.72487,0.585571,0.620421,0.569366,0.555361,0.574899,0.578986,0.624122,0.529599,0.575566,0.367436,0.50371,0.360722,0.427688,0.433656,0.356538,0.370844,0.390858,0.329687,0.247801,0.307334,0.296454,0.297411,0.29438,0.366251,0.298743,0.363123,0.351665,0.341946,0.382436,0.389528,0.562925,0.376616,0.349398,0.338019,0.316047,0.251313,0.287734,0.1792,0.210015,0.295651,0.0666331,0.0,0.471829,0.27943,0.305475,0.192768,0.268903
0.647223,0.828165,0.727812,0.961751,0.865026,1.01872,0.879421,0.914271,0.863217,0.849211,0.868749,0.872836,0.917972,0.82345,0.869417,0.661287,0.79756,0.654573,0.721538,0.727506,0.650389,0.664694,0.684709,0.623537,0.541652,0.601184,0.590305,0.591262,0.588231,0.660101,0.592593,0.656974,0.645516,0.635796,0.676286,0.683378,0.856775,0.670466,0.643249,0.631869,0.609897,0.545164,0.581584,0.47305,0.52585,0.611486,0.4052,0.471829,0.0,0.375636,0.57434,0.486619,0.562754
0.454824,0.635766,0.535412,0.769352,0.672627,0.826321,0.687022,0.721872,0.670817,0.656812,0.67635,0.680437,0.725573,0.631051,0.677017,0.468887,0.605161,0.462174,0.529139,0.535107,0.457989,0.472295,0.492309,0.431138,0.349252,0.408785,0.397906,0.398862,0.395831,0.467702,0.400194,0.464574,0.453117,0.443397,0.483887,0.490979,0.664376,0.478067,0.450849,0.43947,0.417498,0.352764,0.389185,0.280651,0.333451,0.419087,0.212801,0.27943,0.375636,0.0,0.381941,0.294219,0.370354
0.48087,0.661811,0.561458,0.795397,0.698672,0.852367,0.713068,0.747918,0.696863,0.682857,0.702396,0.706483,0.751619,0.657096,0.703063,0.494933,0.631206,0.488219,0.555184,0.561153,0.484035,0.49834,0.518355,0.457183,0.375298,0.434831,0.423951,0.424908,0.421877,0.493748,0.426239,0.49062,0.479162,0.469443,0.509933,0.517025,0.690421,0.504113,0.476895,0.465516,0.443544,0.37881,0.415231,0.306697,0.359496,0.445133,0.238847,0.305475,0.57434,0.381941,0.0,0.320265,0.3964
0.297894,0.499774,0.399421,0.63336,0.536635,0.690329,0.55103,0.58588,0.534825,0.52082,0.540358,0.544445,0.589581,0.495059,0.541025,0.332895,0.469169,0.326182,0.393147,0.399115,0.321998,0.336303,0.356318,0.295146,0.213261,0.272793,0.261914,0.262871,0.25984,0.33171,0.264202,0.328583,0.317125,0.307405,0.347895,0.354987,0.528384,0.342075,0.314858,0.303478,0.281506,0.216772,0.253193,0.144659,0.246789,0.332425,0.126139,0.192768,0.486619,0.294219,0.320265,0.0,0.213425
0.374025,0.575909,0.475556,0.709495,0.61277,0.766465,0.627165,0.662015,0.61096,0.596955,0.616493,0.62058,0.665716,0.571194,0.61716,0.409031,0.545304,0.402317,0.469282,0.47525,0.398133,0.412438,0.432453,0.371281,0.289396,0.348928,0.338049,0.339006,0.335975,0.407845,0.340337,0.404718,0.39326,0.38354,0.42403,0.431122,0.604519,0.41821,0.390993,0.379613,0.357641,0.292907,0.329328,0.220794,0.322924,0.40856,0.202274,0.268903,0.562754,0.370354,0.3964,0.213425,0.0
